x,y
-3.2921570379029923,-44.608970794826305
-0.9362139523172175,0.6231783598325169
-3.602673970449903,-58.87304769053641
-0.8502652525767682,-6.057588934145771
2.3096565553806734,-3.9671278199887574
1.567869286517366,-0.058659198575759186
-0.28311317544098014,-3.0897404612788937
0.6684103017637231,-2.0747977646611266
-2.482237219472818,-26.067869554971363
1.060796895047296,-6.155218331059774
9.658969447502237,272.5985571096595
-0.5933085965785172,-6.628260629086564
-4.809263871962823,-114.04717658776856
1.8627244480956617,-5.406724870886901
-2.5983376430753724,-23.46413282408598
1.535157722909251,-3.2348129959271463
4.6633572428903385,2.9339499079149984
3.043736447978458,-3.9167879493173685
-1.6908720421831624,-9.218971409513752
3.161980452223857,-4.934237959334654
5.145658895201278,13.052871762295142
7.118810571875038,88.99784193195768
3.5289565452549603,-3.718344269406624
5.758386080149778,34.24402817351418
6.8416935426738545,69.71156318248359
4.686399683581027,10.384579474940868
3.532415412706619,-5.926731711988092
2.0845466850159644,-3.7921007556246944
1.8004483328504963,-3.8571849320536207
3.902966281042891,-0.9243216106747587
4.017381343327854,0.07898367526092276
4.439438846133362,0.5909570548279035
1.4677215732387414,-5.465146706324522
6.890595040898134,73.90210169316272
4.721895093149726,9.925523634315077
-0.18727168653261073,-2.873748196538188
-1.4182020536299023,-13.571486458495727
0.7929750764673531,-5.269759020619379
4.612391447545646,6.389897699916288
2.934657596382118,-4.484325402012987
5.49544952235007,27.77919093882526
0.6030126808086205,-7.623331934525389
-2.4647565813867995,-19.413867996459004
-1.5363387134789521,-11.60992478636841
5.212257864531628,21.842700849782894
3.209530840919539,-0.19448021890282874
1.375175065769419,-1.1768195215126012
0.9309008084767942,-1.2791840211690102
1.9684999378375385,0.3900881697661851
1.6192637218891401,-3.2959313051238173
-3.6494520911687633,-61.632345276497134
5.811454995457201,36.30878820100932
5.51937021534248,31.492861222589102
3.240856942279242,-5.988205607520304
-3.768826079441154,-57.50167880831032
-3.6026768812797094,-53.22318160468083
4.583677055164108,13.445427204607476
2.804010112854141,-2.490339626103806
-0.8417559033212441,-6.022106519755733
0.15776188896175913,-0.12343247043175609
0.8707234065331118,-6.61372396386337
1.1052854773818321,0.3162705045442479
4.083703579194097,1.3327469741836655
3.3054606551649126,2.0589590412866556
-0.016884271037306497,-1.7950713262031437
4.30974822333595,5.804116667201047
4.022997981972129,1.3045952231702085
3.907538235136643,2.2309454768746377
0.2702275501551772,-3.4908481707186607
0.8119798620150642,-6.518153509107827
6.473772778116817,56.62952741415379
1.4999795138824128,-2.407372399277686
-5.149434324591827,-126.62227887299159
4.738466676332475,13.379936215331409
5.947722231534564,36.01369468199971
2.2047248159738935,-0.01849416188789199
4.234264466145319,0.8550121379456286
2.2953575732762967,-7.1856734154490916
-1.379907766319521,-12.7417657213852
5.442405957233307,22.490821262498308
3.4940973520769147,3.19448256010719
-0.8482624207772824,-5.329890210978409
5.676306556490504,32.21507641196037
5.000646042168694,9.877640785460486
-1.5640893770569053,-10.419187728159764
-0.7625764713424568,-4.191167092679515
-0.5704918357080735,-6.267326887845988
5.102728525353394,18.503845653214345
4.410228992521523,3.331081177383414
3.3665975105520296,-3.170450205392114
3.061981733760452,-8.46017614884516
3.9308552084986714,-6.2735538621180496
0.1243056469184376,-7.711810728782496
5.313150018285352,21.004470917578676
4.218688989173939,7.793773571404016
5.878570729170345,36.13916544561129
2.1178484546824867,-8.607422334747291
0.430170018404739,-3.4147607914791243
-0.31537165364100206,-1.059461070379526
-4.4897078478420696,-89.0456674672428
